transaction_id,customer_id,customer_age,customer_gender,customer_city,product_category,product_subcategory,product_price,quantity,total_amount,discount_applied,payment_method,purchase_date,purchase_hour,purchase_day_of_week,purchase_month,shipping_cost,delivery_days,customer_satisfaction,return_flag,seasonal_multiplier,is_repeat_customer,purchase_month_name,purchase_weekday,time_period,discounted_price,margin,age_group,return_numeric
TXN000870,CUST000399,34,M,Monterrey,Hogar,Limpieza,1396.24,7,9773.68,0.0,Tarjeta,2024-10-03,23,Thursday,10,0,4,5.0,No,1.0,Sí,October,Thursday,Noche,1396.24,1396.24,25-34,0
TXN000871,CUST000017,18,M,Guadalajara,Electrónicos,Smartphones,3811.47,10,35294.21,7.4,PayPal,2024-06-22,22,Saturday,6,0,1,4.3,No,1.0,Sí,June,Saturday,Noche,3529.4212199999997,3529.4212199999997,18-24,0
TXN000872,CUST000217,30,M,Veracruz,Ropa,Accesorios,195.93,3,306.83,47.8,Tarjeta,2024-08-22,7,Thursday,8,144,6,4.9,No,0.8,Sí,August,Thursday,Mañana,102.27546000000001,-41.72453999999999,25-34,0
TXN000873,CUST000038,53,M,Tijuana,Hogar,Decoración,1063.26,9,9569.34,0.0,Tarjeta,2024-09-07,19,Saturday,9,0,12,2.5,Sí,1.0,Sí,September,Saturday,Noche,1063.26,1063.26,45-54,1
TXN000874,CUST000719,18,M,Tijuana,Ropa,Vestidos,743.58,3,2230.74,0.0,Transferencia,2024-01-12,11,Friday,1,0,4,4.3,No,0.8,No,January,Friday,Mañana,743.58,743.58,18-24,0
TXN000875,CUST000175,18,M,Chihuahua,Electrónicos,Smartphones,1168.21,4,3294.35,29.5,PayPal,2024-02-02,21,Friday,2,0,6,5.0,No,0.7,No,February,Friday,Noche,823.5880500000001,823.5880500000001,18-24,0
TXN000876,CUST000226,35,M,Monterrey,Deportes,Running,1421.73,3,4265.19,0.0,PayPal,2024-04-13,9,Saturday,4,0,4,3.7,No,1.2,No,April,Saturday,Mañana,1421.73,1421.73,35-44,0
TXN000877,CUST000701,42,M,Chihuahua,Belleza,Skincare,196.72,3,590.16,0.0,PayPal,2024-10-11,20,Friday,10,112,4,4.7,No,1.0,Sí,October,Friday,Noche,196.72,84.72,35-44,0
TXN000878,CUST000145,43,M,Cuernavaca,Libros,Académicos,716.96,6,4301.76,0.0,Tarjeta,2024-03-27,5,Wednesday,3,0,10,3.3,No,1.1,No,March,Wednesday,Madrugada,716.96,716.96,35-44,0
TXN000879,CUST000596,37,M,Guadalajara,Electrónicos,Smartphones,639.25,3,1917.75,0.0,PayPal,2024-03-09,17,Saturday,3,0,5,3.4,No,0.9,No,March,Saturday,Tarde,639.25,639.25,35-44,0
TXN000880,CUST000162,48,M,Ciudad de México,Ropa,Camisetas,506.55,10,3996.68,21.1,Tarjeta,2024-09-06,16,Friday,9,0,2,5.0,No,1.1,Sí,September,Friday,Tarde,399.66794999999996,399.66794999999996,45-54,0
TXN000881,CUST000724,41,F,Chihuahua,Electrónicos,Tablets,3381.42,2,6762.84,0.0,Transferencia,2024-05-25,19,Saturday,5,0,8,3.3,No,1.0,Sí,May,Saturday,Noche,3381.42,3381.42,35-44,0
TXN000882,CUST000709,27,F,Tijuana,Ropa,Accesorios,498.86,3,1243.66,16.9,Tarjeta,2024-04-20,7,Saturday,4,0,6,5.0,No,1.3,Sí,April,Saturday,Mañana,414.55266,414.55266,25-34,0
TXN000883,CUST000626,36,M,Guadalajara,Ropa,Pantalones,681.85,1,681.85,0.0,PayPal,2024-11-01,7,Friday,11,50,5,3.9,No,1.0,Sí,November,Friday,Mañana,681.85,631.85,35-44,0
TXN000884,CUST000643,52,F,San Luis Potosí,Hogar,Jardinería,1809.99,3,3877.0,28.6,Efectivo,2024-06-27,2,Thursday,6,0,6,4.7,No,0.9,Sí,June,Thursday,Madrugada,1292.33286,1292.33286,45-54,0
TXN000885,CUST000543,38,M,Puebla,Ropa,Accesorios,757.29,1,757.29,0.0,Transferencia,2024-11-12,12,Tuesday,11,129,15,3.4,No,1.0,Sí,November,Tuesday,Tarde,757.29,628.29,35-44,0
TXN000886,CUST000214,31,F,Querétaro,Libros,Infantiles,73.27,2,132.33,9.7,Tarjeta,2024-02-02,11,Friday,2,90,13,3.9,No,1.0,Sí,February,Friday,Mañana,66.16281,-23.837190000000007,25-34,0
TXN000887,CUST000056,53,F,Mexicali,Ropa,Pantalones,672.54,10,4371.51,35.0,PayPal,2024-05-25,9,Saturday,5,0,8,4.0,No,1.1,Sí,May,Saturday,Mañana,437.151,437.151,45-54,0
TXN000888,CUST000777,28,F,Saltillo,Electrónicos,Smartwatches,2387.08,4,7361.75,22.9,Tarjeta,2024-01-26,19,Friday,1,0,8,3.8,Sí,0.8,No,January,Friday,Noche,1840.43868,1840.43868,25-34,1
TXN000889,CUST000528,35,F,Puebla,Ropa,Zapatos,1002.8,5,4131.54,17.6,Tarjeta,2024-02-06,19,Tuesday,2,0,8,4.2,No,0.9,No,February,Tuesday,Noche,826.3072,826.3072,35-44,0
TXN000890,CUST000766,18,F,Mérida,Electrónicos,Smartphones,3284.87,2,6569.74,0.0,Tarjeta,2024-04-27,23,Saturday,4,0,2,5.0,No,0.9,Sí,April,Saturday,Noche,3284.87,3284.87,18-24,0
TXN000891,CUST000423,21,F,Juárez,Ropa,Pantalones,591.6,1,353.78,40.2,Transferencia,2024-07-11,13,Thursday,7,144,10,4.9,Sí,0.7,Sí,July,Thursday,Tarde,353.7768,209.77679999999998,18-24,1
TXN000892,CUST000447,21,M,Tijuana,Deportes,Natación,1089.5,3,3268.5,0.0,Tarjeta,2024-04-20,8,Saturday,4,0,9,3.4,No,1.2,No,April,Saturday,Mañana,1089.5,1089.5,18-24,0
TXN000893,CUST000469,45,M,Juárez,Ropa,Vestidos,961.58,1,863.5,10.2,Tarjeta,2024-11-19,18,Tuesday,11,86,3,5.0,No,1.0,Sí,November,Tuesday,Noche,863.4988400000001,777.4988400000001,45-54,0
TXN000894,CUST000062,18,M,Querétaro,Libros,Infantiles,647.03,6,3882.18,0.0,Tarjeta,2024-03-16,10,Saturday,3,0,15,3.3,No,1.1,Sí,March,Saturday,Mañana,647.03,647.03,18-24,0
TXN000895,CUST000303,44,M,Oaxaca,Deportes,Natación,416.04,1,416.04,0.0,Transferencia,2024-03-21,13,Thursday,3,143,11,3.3,No,1.0,Sí,March,Thursday,Tarde,416.04,273.04,35-44,0
TXN000896,CUST000089,40,F,Cuernavaca,Deportes,Fútbol,1037.44,4,4149.76,0.0,Efectivo,2024-09-24,5,Tuesday,9,0,10,3.2,No,0.9,Sí,September,Tuesday,Madrugada,1037.44,1037.44,35-44,0
TXN000897,CUST000748,42,M,Cuernavaca,Electrónicos,Smartwatches,739.54,3,1644.0,25.9,Tarjeta,2024-05-11,14,Saturday,5,0,6,4.2,No,1.0,No,May,Saturday,Tarde,547.99914,547.99914,35-44,0
TXN000898,CUST000588,38,M,Ciudad de México,Libros,Ficción,640.19,6,3610.67,6.0,Tarjeta,2024-08-01,19,Thursday,8,0,4,3.8,No,1.2,No,August,Thursday,Noche,601.7786,601.7786,35-44,0
TXN000899,CUST000517,34,F,Guadalajara,Libros,Infantiles,151.4,6,908.4,0.0,Tarjeta,2024-08-05,22,Monday,8,50,1,5.0,No,1.2,Sí,August,Monday,Noche,151.4,101.4,25-34,0
TXN000900,CUST000247,31,F,Monterrey,Ropa,Camisetas,753.6,7,5275.2,0.0,PayPal,2024-10-12,13,Saturday,10,0,4,4.8,No,1.2,Sí,October,Saturday,Tarde,753.6,753.6,25-34,0
TXN000901,CUST000136,26,F,Mexicali,Electrónicos,Laptops,1258.47,3,3775.41,0.0,Tarjeta,2024-05-31,16,Friday,5,0,2,5.0,Sí,1.0,Sí,May,Friday,Tarde,1258.47,1258.47,25-34,1
TXN000902,CUST000686,33,F,San Luis Potosí,Electrónicos,Tablets,1164.73,4,4658.92,0.0,Transferencia,2024-03-23,5,Saturday,3,0,7,3.5,No,0.9,Sí,March,Saturday,Madrugada,1164.73,1164.73,25-34,0
TXN000903,CUST000466,35,F,Saltillo,Belleza,Fragancias,224.08,1,206.38,7.9,Tarjeta,2024-03-11,10,Monday,3,117,13,3.5,No,1.1,Sí,March,Monday,Mañana,206.37768000000003,89.37768000000003,35-44,0
TXN000904,CUST000649,36,Other,Ciudad de México,Ropa,Accesorios,614.78,1,539.16,12.3,Tarjeta,2024-11-23,12,Saturday,11,50,4,4.8,No,1.0,Sí,November,Saturday,Tarde,539.16206,489.16206,35-44,0
TXN000905,CUST000715,24,M,Oaxaca,Electrónicos,Smartwatches,1657.06,7,11599.42,0.0,Efectivo,2024-10-04,13,Friday,10,0,8,4.2,No,1.1,Sí,October,Friday,Tarde,1657.06,1657.06,18-24,0
TXN000906,CUST000636,39,F,Mérida,Libros,Académicos,451.01,1,451.01,0.0,PayPal,2024-01-29,21,Monday,1,84,9,4.4,No,0.9,No,January,Monday,Noche,451.01,367.01,35-44,0
TXN000907,CUST000634,25,F,Guadalajara,Libros,Académicos,63.6,1,50.37,20.8,PayPal,2024-07-06,14,Saturday,7,50,5,4.4,No,1.0,Sí,July,Saturday,Tarde,50.3712,0.37120000000000175,25-34,0
TXN000908,CUST000575,34,M,Juárez,Libros,No ficción,654.01,4,2616.04,0.0,PayPal,2024-03-11,15,Monday,3,0,13,3.0,No,1.1,No,March,Monday,Tarde,654.01,654.01,25-34,0
TXN000909,CUST000771,43,Other,Chihuahua,Ropa,Pantalones,742.24,2,1484.48,0.0,Tarjeta,2024-12-25,14,Wednesday,12,0,15,4.6,No,1.1,Sí,December,Wednesday,Tarde,742.24,742.24,35-44,0
TXN000910,CUST000362,32,F,Querétaro,Ropa,Zapatos,606.06,3,1374.54,24.4,Efectivo,2024-09-14,14,Saturday,9,0,4,5.0,No,1.1,Sí,September,Saturday,Tarde,458.18136,458.18136,25-34,0
TXN000911,CUST000464,40,M,Villahermosa,Hogar,Muebles,1397.38,2,2794.76,0.0,Tarjeta,2024-09-13,23,Friday,9,0,10,3.4,No,1.0,No,September,Friday,Noche,1397.38,1397.38,35-44,0
TXN000912,CUST000695,42,F,Cancún,Ropa,Zapatos,1472.05,5,7360.25,0.0,PayPal,2024-05-29,6,Wednesday,5,0,15,3.4,No,1.1,Sí,May,Wednesday,Mañana,1472.05,1472.05,35-44,0
TXN000913,CUST000710,34,M,Monterrey,Ropa,Zapatos,1554.78,2,2114.5,32.0,PayPal,2024-04-06,12,Saturday,4,0,4,4.6,No,1.3,Sí,April,Saturday,Tarde,1057.2504,1057.2504,25-34,0
TXN000914,CUST000296,18,M,Monterrey,Deportes,Fútbol,169.19,6,1015.14,0.0,PayPal,2024-03-01,10,Friday,3,0,2,4.2,No,1.0,No,March,Friday,Mañana,169.19,169.19,18-24,0
TXN000915,CUST000643,34,M,Ciudad de México,Belleza,Fragancias,802.49,3,2407.47,0.0,Tarjeta,2024-05-30,20,Thursday,5,0,5,3.5,No,1.2,Sí,May,Thursday,Noche,802.49,802.49,25-34,0
TXN000916,CUST000486,39,M,Mexicali,Hogar,Jardinería,1277.11,3,3831.33,0.0,Tarjeta,2024-08-03,11,Saturday,8,0,3,4.7,No,1.1,No,August,Saturday,Mañana,1277.11,1277.11,35-44,0
TXN000917,CUST000065,39,F,Ciudad de México,Hogar,Muebles,393.33,3,1179.99,0.0,Tarjeta,2024-04-28,17,Sunday,4,0,4,2.7,No,1.0,No,April,Sunday,Tarde,393.33,393.33,35-44,0
TXN000918,CUST000672,32,M,Mérida,Libros,Técnicos,759.64,3,2278.92,0.0,Tarjeta,2024-09-05,20,Thursday,9,0,11,3.7,No,1.3,Sí,September,Thursday,Noche,759.64,759.64,25-34,0
TXN000919,CUST000456,21,M,Saltillo,Ropa,Vestidos,467.07,2,839.79,10.1,Efectivo,2024-06-04,18,Tuesday,6,103,6,4.4,No,0.8,Sí,June,Tuesday,Noche,419.89593,316.89593,18-24,0
TXN000920,CUST000296,37,F,Guadalajara,Libros,Académicos,204.0,1,179.93,11.8,Transferencia,2024-03-16,19,Saturday,3,50,2,5.0,No,1.1,Sí,March,Saturday,Noche,179.928,129.928,35-44,0
TXN000921,CUST000165,42,F,Cancún,Libros,No ficción,507.09,2,766.72,24.4,Transferencia,2024-05-31,13,Friday,5,84,3,5.0,No,1.0,Sí,May,Friday,Tarde,383.36003999999997,299.36003999999997,35-44,0
TXN000922,CUST000589,20,F,Tijuana,Ropa,Pantalones,432.23,3,888.23,31.5,PayPal,2024-08-16,10,Friday,8,74,13,2.9,No,0.8,Sí,August,Friday,Mañana,296.07755000000003,222.07755000000003,18-24,0
TXN000923,CUST000353,46,F,Tijuana,Libros,No ficción,765.32,3,1868.91,18.6,PayPal,2024-07-09,12,Tuesday,7,0,4,5.0,No,1.0,Sí,July,Tuesday,Tarde,622.97048,622.97048,45-54,0
TXN000924,CUST000415,50,F,Villahermosa,Libros,Infantiles,297.56,2,595.12,0.0,PayPal,2024-03-15,8,Friday,3,89,3,4.8,No,1.1,Sí,March,Friday,Mañana,297.56,208.56,45-54,0
TXN000925,CUST000560,20,F,Veracruz,Libros,Académicos,164.41,4,507.04,22.9,Transferencia,2024-06-18,7,Tuesday,6,107,15,5.0,No,1.0,Sí,June,Tuesday,Mañana,126.76011,19.760109999999997,18-24,0
TXN000926,CUST000588,29,F,Tijuana,Belleza,Fragancias,298.23,2,596.46,0.0,Tarjeta,2024-10-16,12,Wednesday,10,84,14,2.9,No,1.0,Sí,October,Wednesday,Tarde,298.23,214.23000000000002,25-34,0
TXN000927,CUST000042,35,F,Tijuana,Belleza,Cuidado personal,616.86,1,500.89,18.8,PayPal,2024-12-13,11,Friday,12,73,9,4.5,No,1.2,Sí,December,Friday,Mañana,500.89032000000003,427.89032000000003,35-44,0
TXN000928,CUST000226,48,M,Saltillo,Hogar,Muebles,1424.96,3,4274.88,0.0,PayPal,2024-07-05,8,Friday,7,0,12,2.5,No,0.9,Sí,July,Friday,Mañana,1424.96,1424.96,45-54,0
TXN000929,CUST000786,30,M,Querétaro,Libros,Ficción,696.22,1,586.22,15.8,PayPal,2024-04-10,13,Wednesday,4,127,13,3.9,No,1.0,Sí,April,Wednesday,Tarde,586.21724,459.21723999999995,25-34,0
TXN000930,CUST000090,26,F,Veracruz,Hogar,Cocina,841.97,4,3367.88,0.0,Transferencia,2024-07-20,12,Saturday,7,0,12,3.2,No,0.9,Sí,July,Saturday,Tarde,841.97,841.97,25-34,0
TXN000931,CUST000058,27,Other,Mexicali,Electrónicos,Audífonos,662.01,3,1513.35,23.8,Transferencia,2024-07-27,20,Saturday,7,0,2,3.7,No,1.0,Sí,July,Saturday,Noche,504.45162,504.45162,25-34,0
TXN000932,CUST000360,18,F,San Luis Potosí,Deportes,Natación,760.24,3,2002.47,12.2,PayPal,2024-08-16,9,Friday,8,0,14,4.9,No,1.0,No,August,Friday,Mañana,667.49072,667.49072,18-24,0
TXN000933,CUST000760,18,F,Cuernavaca,Deportes,Basketball,743.27,3,2109.4,5.4,Tarjeta,2024-08-14,14,Wednesday,8,0,14,3.9,No,1.0,Sí,August,Wednesday,Tarde,703.13342,703.13342,18-24,0
TXN000934,CUST000435,26,M,Cuernavaca,Hogar,Muebles,1769.47,3,4490.91,15.4,Tarjeta,2024-03-12,19,Tuesday,3,0,6,3.6,No,1.2,Sí,March,Tuesday,Noche,1496.97162,1496.97162,25-34,0
TXN000935,CUST000538,21,M,Mérida,Electrónicos,Smartwatches,1934.15,6,11604.9,0.0,Transferencia,2024-02-03,13,Saturday,2,0,2,4.4,Sí,0.7,Sí,February,Saturday,Tarde,1934.15,1934.15,18-24,1
TXN000936,CUST000655,59,F,Querétaro,Libros,No ficción,646.66,3,1639.28,15.5,Tarjeta,2024-07-31,9,Wednesday,7,0,14,3.9,No,1.0,Sí,July,Wednesday,Mañana,546.4277,546.4277,55+,0
TXN000937,CUST000141,52,F,Juárez,Deportes,Running,161.71,3,353.17,27.2,Tarjeta,2024-04-05,13,Friday,4,132,3,4.7,No,1.2,Sí,April,Friday,Tarde,117.72488,-14.275120000000001,45-54,0
TXN000938,CUST000310,30,M,Chihuahua,Libros,Infantiles,51.25,2,95.43,6.9,Transferencia,2024-06-04,9,Tuesday,6,70,5,5.0,No,1.0,Sí,June,Tuesday,Mañana,47.713750000000005,-22.286249999999995,25-34,0
TXN000939,CUST000656,32,F,Villahermosa,Electrónicos,Audífonos,642.69,1,642.69,0.0,Tarjeta,2024-03-04,19,Monday,3,132,7,5.0,No,0.9,Sí,March,Monday,Noche,642.69,510.69000000000005,25-34,0
TXN000940,CUST000030,36,F,Puebla,Belleza,Skincare,594.72,1,594.72,0.0,Tarjeta,2024-05-21,13,Tuesday,5,116,12,4.8,No,1.2,Sí,May,Tuesday,Tarde,594.72,478.72,35-44,0
TXN000941,CUST000447,65,M,Querétaro,Electrónicos,Smartphones,6204.25,2,12408.5,0.0,Tarjeta,2024-11-17,11,Sunday,11,0,7,4.5,No,1.4,Sí,November,Sunday,Mañana,6204.25,6204.25,55+,0
TXN000942,CUST000266,18,M,León,Ropa,Camisetas,1153.4,4,3049.59,33.9,Tarjeta,2024-10-24,21,Thursday,10,0,10,2.2,No,1.2,No,October,Thursday,Noche,762.3974000000001,762.3974000000001,18-24,0
TXN000943,CUST000139,50,M,Mexicali,Hogar,Jardinería,2184.95,1,2184.95,0.0,PayPal,2024-03-30,14,Saturday,3,0,8,3.8,Sí,1.2,No,March,Saturday,Tarde,2184.95,2184.95,45-54,1
TXN000944,CUST000299,42,F,Veracruz,Ropa,Camisetas,1055.82,7,7390.74,0.0,Transferencia,2024-11-23,12,Saturday,11,0,15,2.9,No,1.0,Sí,November,Saturday,Tarde,1055.82,1055.82,35-44,0
TXN000945,CUST000784,22,M,Puebla,Deportes,Fútbol,790.09,2,1580.18,0.0,PayPal,2024-11-02,15,Saturday,11,0,8,4.7,No,0.9,Sí,November,Saturday,Tarde,790.09,790.09,18-24,0
TXN000946,CUST000702,48,F,San Luis Potosí,Hogar,Limpieza,1427.32,2,2083.89,27.0,PayPal,2024-05-18,11,Saturday,5,0,12,3.8,No,1.0,Sí,May,Saturday,Mañana,1041.9435999999998,1041.9435999999998,45-54,0
TXN000947,CUST000148,18,F,Ciudad de México,Libros,Académicos,450.15,4,1800.6,0.0,PayPal,2024-03-11,8,Monday,3,0,4,4.3,No,1.1,Sí,March,Monday,Mañana,450.15,450.15,18-24,0
TXN000948,CUST000167,42,M,Puebla,Hogar,Cocina,1688.98,3,5066.94,0.0,Tarjeta,2024-04-26,17,Friday,4,0,11,4.5,No,1.0,No,April,Friday,Tarde,1688.98,1688.98,35-44,0
TXN000949,CUST000539,31,M,Cancún,Electrónicos,Smartphones,2432.74,4,9730.96,0.0,Efectivo,2024-12-30,3,Monday,12,0,2,4.9,No,1.6,Sí,December,Monday,Madrugada,2432.74,2432.74,25-34,0
TXN000950,CUST000135,27,M,Ciudad de México,Electrónicos,Audífonos,2737.72,1,1771.3,35.3,PayPal,2024-09-02,8,Monday,9,0,4,4.7,No,1.1,Sí,September,Monday,Mañana,1771.30484,1771.30484,25-34,0
TXN000951,CUST000612,20,F,Veracruz,Ropa,Camisetas,537.84,1,412.52,23.3,Tarjeta,2024-06-29,5,Saturday,6,85,6,4.2,No,0.8,Sí,June,Saturday,Madrugada,412.52328000000006,327.52328000000006,18-24,0
TXN000952,CUST000711,47,F,Tijuana,Electrónicos,Laptops,3524.69,1,3524.69,0.0,Transferencia,2024-12-18,9,Wednesday,12,0,3,5.0,No,1.6,Sí,December,Wednesday,Mañana,3524.69,3524.69,45-54,0
TXN000953,CUST000081,43,M,Cuernavaca,Deportes,Fitness,718.92,4,2539.23,11.7,Efectivo,2024-12-19,23,Thursday,12,0,15,3.8,No,0.8,Sí,December,Thursday,Noche,634.8063599999999,634.8063599999999,35-44,0
TXN000954,CUST000442,23,F,Guadalajara,Deportes,Fitness,1442.41,3,3349.28,22.6,Efectivo,2024-04-10,20,Wednesday,4,0,5,4.1,No,1.2,Sí,April,Wednesday,Noche,1116.42534,1116.42534,18-24,0
TXN000955,CUST000481,35,F,Puebla,Electrónicos,Smartphones,2901.97,3,7948.5,8.7,PayPal,2024-05-09,9,Thursday,5,0,7,3.4,Sí,1.0,Sí,May,Thursday,Mañana,2649.49861,2649.49861,35-44,1
TXN000956,CUST000099,28,M,Puebla,Deportes,Fútbol,496.53,1,496.53,0.0,Tarjeta,2024-11-08,7,Friday,11,73,4,4.7,No,0.9,Sí,November,Friday,Mañana,496.53,423.53,25-34,0
TXN000957,CUST000765,35,M,Querétaro,Deportes,Basketball,857.14,2,1714.28,0.0,Tarjeta,2024-10-23,10,Wednesday,10,0,11,4.7,No,0.9,Sí,October,Wednesday,Mañana,857.14,857.14,35-44,0
TXN000958,CUST000628,37,F,Torreón,Hogar,Decoración,947.15,1,947.15,0.0,Efectivo,2024-09-15,7,Sunday,9,71,11,2.6,Sí,1.0,Sí,September,Sunday,Mañana,947.15,876.15,35-44,1
TXN000959,CUST000197,48,M,San Luis Potosí,Hogar,Muebles,324.58,4,1217.82,6.2,Tarjeta,2024-03-28,8,Thursday,3,0,14,3.5,Sí,1.2,No,March,Thursday,Mañana,304.45604,304.45604,45-54,1
TXN000960,CUST000220,40,F,Veracruz,Hogar,Jardinería,714.42,5,3572.1,0.0,Transferencia,2024-12-28,9,Saturday,12,0,12,2.6,Sí,1.0,No,December,Saturday,Mañana,714.42,714.42,35-44,1
TXN000961,CUST000690,44,M,Puebla,Electrónicos,Tablets,2336.83,3,7010.49,0.0,Transferencia,2024-04-02,17,Tuesday,4,0,6,3.7,No,0.9,No,April,Tuesday,Tarde,2336.83,2336.83,35-44,0
TXN000962,CUST000116,21,F,Mérida,Electrónicos,Smartwatches,1046.21,3,2385.36,24.0,PayPal,2024-03-04,12,Monday,3,0,8,5.0,No,0.9,Sí,March,Monday,Tarde,795.1196,795.1196,18-24,0
TXN000963,CUST000296,38,F,Cancún,Libros,Ficción,568.32,7,3457.09,13.1,Efectivo,2024-01-27,19,Saturday,1,0,10,3.5,No,0.9,Sí,January,Saturday,Noche,493.87008000000003,493.87008000000003,35-44,0
TXN000964,CUST000320,41,M,Saltillo,Belleza,Cuidado personal,587.71,3,1763.13,0.0,PayPal,2024-04-25,23,Thursday,4,0,9,3.5,Sí,1.0,Sí,April,Thursday,Noche,587.71,587.71,35-44,1
TXN000965,CUST000072,39,M,Villahermosa,Electrónicos,Audífonos,4957.28,2,6979.85,29.6,Efectivo,2024-12-13,9,Friday,12,0,7,4.5,No,1.6,Sí,December,Friday,Mañana,3489.9251199999994,3489.9251199999994,35-44,0
TXN000966,CUST000108,26,F,Aguascalientes,Hogar,Decoración,1715.53,1,1327.82,22.6,Tarjeta,2024-08-12,12,Monday,8,0,9,4.7,No,1.1,Sí,August,Monday,Tarde,1327.82022,1327.82022,25-34,0
TXN000967,CUST000605,30,F,Puebla,Electrónicos,Smartphones,2734.13,5,13670.65,0.0,Tarjeta,2024-03-27,21,Wednesday,3,0,3,5.0,No,0.9,No,March,Wednesday,Noche,2734.13,2734.13,25-34,0
TXN000968,CUST000610,33,M,Aguascalientes,Ropa,Zapatos,877.86,4,2173.58,38.1,Tarjeta,2024-03-09,11,Saturday,3,0,14,4.5,No,1.2,No,March,Saturday,Mañana,543.39534,543.39534,25-34,0
TXN000969,CUST000608,20,M,Querétaro,Ropa,Vestidos,336.65,3,752.41,25.5,PayPal,2024-11-25,17,Monday,11,147,9,5.0,No,1.0,No,November,Monday,Tarde,250.80424999999997,103.80424999999997,18-24,0
TXN000970,CUST000524,37,M,Querétaro,Belleza,Fragancias,901.76,5,3435.71,23.8,Tarjeta,2024-03-16,8,Saturday,3,0,7,4.6,No,1.1,Sí,March,Saturday,Mañana,687.14112,687.14112,35-44,0
TXN000971,CUST000237,18,M,Tijuana,Deportes,Fitness,1219.47,5,6097.35,0.0,PayPal,2024-01-19,18,Friday,1,0,3,4.5,No,1.3,No,January,Friday,Noche,1219.47,1219.47,18-24,0
TXN000972,CUST000392,35,F,Oaxaca,Hogar,Limpieza,567.58,3,1534.17,9.9,Transferencia,2024-12-13,13,Friday,12,0,12,2.7,No,1.0,Sí,December,Friday,Tarde,511.38958,511.38958,35-44,0
TXN000973,CUST000779,19,F,Monterrey,Ropa,Accesorios,1348.16,2,2696.32,0.0,PayPal,2024-12-04,19,Wednesday,12,0,4,4.5,No,1.1,Sí,December,Wednesday,Noche,1348.16,1348.16,18-24,0
TXN000974,CUST000678,35,M,Villahermosa,Deportes,Natación,793.95,6,4763.7,0.0,PayPal,2024-09-08,11,Sunday,9,0,11,3.1,No,0.9,Sí,September,Sunday,Mañana,793.95,793.95,35-44,0
TXN000975,CUST000783,18,F,Guadalajara,Ropa,Camisetas,905.98,7,3912.93,38.3,Tarjeta,2024-08-08,13,Thursday,8,0,3,5.0,No,0.8,Sí,August,Thursday,Tarde,558.98966,558.98966,18-24,0
TXN000976,CUST000454,46,F,Saltillo,Libros,Ficción,323.03,1,227.09,29.7,Transferencia,2024-01-19,12,Friday,1,108,14,3.2,Sí,0.9,No,January,Friday,Tarde,227.09009,119.09009,45-54,1
TXN000977,CUST000442,21,F,Tijuana,Deportes,Running,1091.62,3,3274.86,0.0,PayPal,2024-06-08,16,Saturday,6,0,4,4.5,No,1.0,Sí,June,Saturday,Tarde,1091.62,1091.62,18-24,0
TXN000978,CUST000503,18,M,Cancún,Electrónicos,Tablets,5961.48,3,17884.44,0.0,Tarjeta,2024-12-16,7,Monday,12,0,8,5.0,No,1.6,Sí,December,Monday,Mañana,5961.48,5961.48,18-24,0
TXN000979,CUST000058,48,F,Aguascalientes,Libros,Infantiles,594.03,2,1188.06,0.0,Tarjeta,2024-05-14,14,Tuesday,5,0,8,4.0,No,1.0,Sí,May,Tuesday,Tarde,594.03,594.03,45-54,0
TXN000980,CUST000292,33,F,Mérida,Hogar,Decoración,325.8,5,1629.0,0.0,Tarjeta,2024-02-01,14,Thursday,2,0,5,3.4,No,0.9,No,February,Thursday,Tarde,325.8,325.8,25-34,0
TXN000981,CUST000358,23,M,Chihuahua,Electrónicos,Audífonos,460.97,2,921.94,0.0,Transferencia,2024-01-14,20,Sunday,1,124,4,3.7,No,0.8,No,January,Sunday,Noche,460.97,336.97,18-24,0
TXN000982,CUST000422,27,Other,Mexicali,Hogar,Cocina,480.23,4,1920.92,0.0,Transferencia,2024-01-29,12,Monday,1,0,7,3.4,No,1.1,No,January,Monday,Tarde,480.23,480.23,25-34,0
TXN000983,CUST000705,40,F,Monterrey,Belleza,Skincare,606.73,6,3068.84,15.7,Efectivo,2024-06-05,13,Wednesday,6,0,1,3.9,No,1.0,Sí,June,Wednesday,Tarde,511.47339,511.47339,35-44,0
TXN000984,CUST000039,24,M,Saltillo,Ropa,Accesorios,1061.68,2,2123.36,0.0,Transferencia,2024-12-02,21,Monday,12,0,9,5.0,No,1.1,Sí,December,Monday,Noche,1061.68,1061.68,18-24,0
TXN000985,CUST000713,29,M,Villahermosa,Electrónicos,Tablets,1765.22,3,5295.66,0.0,Tarjeta,2024-11-02,11,Saturday,11,0,4,4.8,No,1.4,Sí,November,Saturday,Mañana,1765.22,1765.22,25-34,0
TXN000986,CUST000501,18,F,Puebla,Libros,No ficción,458.74,4,1603.76,12.6,Transferencia,2024-12-19,15,Thursday,12,0,11,3.3,No,0.9,No,December,Thursday,Tarde,400.93876,400.93876,18-24,0
TXN000987,CUST000684,46,M,Mérida,Electrónicos,Audífonos,3077.09,3,9231.27,0.0,Tarjeta,2024-03-26,14,Tuesday,3,0,3,4.3,No,0.9,No,March,Tuesday,Tarde,3077.09,3077.09,45-54,0
